date,state,fips,cases,deaths
29/07/2020,Huancavelica,9,102,0
29/07/2020,Huanuco,10,270,0
29/07/2020,Ica,11,166,0
29/07/2020,Junin,12,182,0
29/07/2020,La Libertad,13,286,0
29/07/2020,Lambayeque,14,188,0
29/07/2020,Lima,15,2612,0
29/07/2020,Lima Region,16,132,0
29/07/2020,Loreto,17,127,0
29/07/2020,Madre de Dios,18,66,0
29/07/2020,Moquegua,19,91,0
29/07/2020,Pasco,20,58,0
29/07/2020,Piura,21,155,0
29/07/2020,Puno,22,190,0
29/07/2020,San Martin,23,162,0
29/07/2020,Tumbes,24,58,0
29/07/2020,Ucayali,25,148,0
30/07/2020,Amazonas,1,134,0
30/07/2020,Ancash,2,204,0
30/07/2020,Apurimac,3,40,0
30/07/2020,Arequipa,4,542,0
30/07/2020,Ayacucho,5,120,0
30/07/2020,Cajamarca,6,366,0
30/07/2020,Callao,7,183,0
30/07/2020,Cusco,8,198,0
30/07/2020,Huancavelica,9,55,0
30/07/2020,Huanuco,10,258,0
30/07/2020,Ica,11,222,0
30/07/2020,Junin,12,169,0
30/07/2020,La Libertad,13,282,0
30/07/2020,Lambayeque,14,194,0
30/07/2020,Lima,15,2800,0
30/07/2020,Lima Region,16,250,0
30/07/2020,Loreto,17,156,0
30/07/2020,Madre de Dios,18,100,0
30/07/2020,Moquegua,19,203,0
30/07/2020,Pasco,20,68,0
30/07/2020,Piura,21,177,0
30/07/2020,Puno,22,115,0
30/07/2020,San Martin,23,172,0
30/07/2020,Tumbes,24,36,0
30/07/2020,Ucayali,25,97,0
31/07/2020,Amazonas,1,165,0
31/07/2020,Ancash,2,242,0
31/07/2020,Apurimac,3,49,0
31/07/2020,Arequipa,4,639,0
31/07/2020,Ayacucho,5,122,0
31/07/2020,Cajamarca,6,554,0
31/07/2020,Callao,7,252,0
31/07/2020,Cusco,8,334,0
31/07/2020,Huancavelica,9,70,0
31/07/2020,Huanuco,10,180,0
31/07/2020,Ica,11,325,0
31/07/2020,Junin,12,244,0
31/07/2020,La Libertad,13,320,0
31/07/2020,Lambayeque,14,165,0
31/07/2020,Lima,15,2665,0
31/07/2020,Lima Region,16,216,0
31/07/2020,Loreto,17,103,0
31/07/2020,Madre de Dios,18,147,0
31/07/2020,Moquegua,19,129,0
31/07/2020,Pasco,20,57,0
31/07/2020,Piura,21,148,0
31/07/2020,Puno,22,109,0
31/07/2020,San Martin,23,201,0
31/07/2020,Tumbes,24,48,0
31/07/2020,Ucayali,25,121,0
1/08/2020,Amazonas,1,243,0
1/08/2020,Ancash,2,196,0
1/08/2020,Apurimac,3,22,0
1/08/2020,Arequipa,4,655,0
1/08/2020,Ayacucho,5,117,0
1/08/2020,Cajamarca,6,270,0
1/08/2020,Callao,7,172,0
1/08/2020,Cusco,8,160,0
1/08/2020,Huancavelica,9,76,0
1/08/2020,Huanuco,10,208,0
1/08/2020,Ica,11,223,0
1/08/2020,Junin,12,183,0
1/08/2020,La Libertad,13,220,0
1/08/2020,Lambayeque,14,143,0
1/08/2020,Lima,15,2787,0
1/08/2020,Lima Region,16,142,0
1/08/2020,Loreto,17,127,0
1/08/2020,Madre de Dios,18,51,0
1/08/2020,Moquegua,19,98,0
1/08/2020,Pasco,20,36,0
1/08/2020,Piura,21,132,0
1/08/2020,Puno,22,85,0
1/08/2020,San Martin,23,149,0
1/08/2020,Tumbes,24,38,0
1/08/2020,Ucayali,25,106,0
2/08/2020,Amazonas,1,43,0
2/08/2020,Ancash,2,89,0
2/08/2020,Apurimac,3,11,0
2/08/2020,Arequipa,4,91,0
2/08/2020,Ayacucho,5,36,0
2/08/2020,Cajamarca,6,77,0
2/08/2020,Callao,7,74,0
2/08/2020,Cusco,8,80,0
2/08/2020,Huancavelica,9,23,0
2/08/2020,Huanuco,10,125,0
2/08/2020,Ica,11,57,0
2/08/2020,Junin,12,106,0
2/08/2020,La Libertad,13,68,0
2/08/2020,Lambayeque,14,68,0
2/08/2020,Lima,15,1676,0
2/08/2020,Lima Region,16,96,0
2/08/2020,Loreto,17,40,0
2/08/2020,Madre de Dios,18,9,0
2/08/2020,Moquegua,19,49,0
2/08/2020,Pasco,20,94,0
2/08/2020,Piura,21,60,0
2/08/2020,Puno,22,77,0
2/08/2020,San Martin,23,52,0
2/08/2020,Tumbes,24,45,0
2/08/2020,Ucayali,25,28,0
3/08/2020,Amazonas,1,142,0
3/08/2020,Ancash,2,234,0
3/08/2020,Apurimac,3,58,0
3/08/2020,Arequipa,4,670,0
3/08/2020,Ayacucho,5,121,0
3/08/2020,Cajamarca,6,279,0
3/08/2020,Callao,7,267,0
3/08/2020,Cusco,8,235,0
3/08/2020,Huancavelica,9,60,0
3/08/2020,Huanuco,10,195,0
3/08/2020,Ica,11,320,0
3/08/2020,Junin,12,267,0
3/08/2020,La Libertad,13,250,0
3/08/2020,Lambayeque,14,183,0
3/08/2020,Lima,15,3005,0
3/08/2020,Lima Region,16,297,0
3/08/2020,Loreto,17,153,0
3/08/2020,Madre de Dios,18,82,0
3/08/2020,Moquegua,19,180,0
3/08/2020,Pasco,20,64,0
3/08/2020,Piura,21,204,0
3/08/2020,Puno,22,136,0
3/08/2020,San Martin,23,197,0
3/08/2020,Tumbes,24,85,0
3/08/2020,Ucayali,25,94,0
4/08/2020,Amazonas,1,170,0
4/08/2020,Ancash,2,259,0
4/08/2020,Apurimac,3,43,0
4/08/2020,Arequipa,4,597,0
4/08/2020,Ayacucho,5,119,0
4/08/2020,Cajamarca,6,245,0
4/08/2020,Callao,7,205,0
4/08/2020,Cusco,8,258,0
4/08/2020,Huancavelica,9,75,0
4/08/2020,Huanuco,10,158,0
4/08/2020,Ica,11,296,0
4/08/2020,Junin,12,218,0
4/08/2020,La Libertad,13,268,0
4/08/2020,Lambayeque,14,211,0
4/08/2020,Lima,15,2981,0
4/08/2020,Lima Region,16,252,0
4/08/2020,Loreto,17,109,0
4/08/2020,Madre de Dios,18,86,0
4/08/2020,Moquegua,19,235,0
4/08/2020,Pasco,20,111,0
4/08/2020,Piura,21,160,0
4/08/2020,Puno,22,201,0
4/08/2020,San Martin,23,213,0
4/08/2020,Tumbes,24,59,0
4/08/2020,Ucayali,25,136,0
5/08/2020,Amazonas,1,140,0
5/08/2020,Ancash,2,237,0
5/08/2020,Apurimac,3,73,0
5/08/2020,Arequipa,4,824,0
5/08/2020,Ayacucho,5,147,0
5/08/2020,Cajamarca,6,270,0
5/08/2020,Callao,7,211,0
5/08/2020,Cusco,8,240,0
5/08/2020,Huancavelica,9,73,0
5/08/2020,Huanuco,10,197,0
5/08/2020,Ica,11,242,0
5/08/2020,Junin,12,225,0
5/08/2020,La Libertad,13,250,0
5/08/2020,Lambayeque,14,125,0
5/08/2020,Lima,15,2679,0
5/08/2020,Lima Region,16,320,0
5/08/2020,Loreto,17,82,0
5/08/2020,Madre de Dios,18,95,0
5/08/2020,Moquegua,19,250,0
5/08/2020,Pasco,20,67,0
5/08/2020,Piura,21,166,0
5/08/2020,Puno,22,147,0
5/08/2020,San Martin,23,170,0
5/08/2020,Tumbes,24,50,0
5/08/2020,Ucayali,25,120,0
6/08/2020,Amazonas,1,201,0
6/08/2020,Ancash,2,200,0
6/08/2020,Apurimac,3,65,0
6/08/2020,Arequipa,4,837,0
6/08/2020,Ayacucho,5,173,0
6/08/2020,Cajamarca,6,323,0
6/08/2020,Callao,7,217,0
6/08/2020,Cusco,8,312,0
6/08/2020,Huancavelica,9,90,0
6/08/2020,Huanuco,10,162,0
6/08/2020,Ica,11,287,0
6/08/2020,Junin,12,289,0
6/08/2020,La Libertad,13,268,0
6/08/2020,Lambayeque,14,216,0
6/08/2020,Lima,15,2907,0
6/08/2020,Lima Region,16,203,0
6/08/2020,Loreto,17,122,0
6/08/2020,Madre de Dios,18,200,0
6/08/2020,Moquegua,19,352,0
6/08/2020,Pasco,20,105,0
6/08/2020,Piura,21,217,0
6/08/2020,Puno,22,253,0
6/08/2020,San Martin,23,237,0
6/08/2020,Tumbes,24,54,0
6/08/2020,Ucayali,25,127,0
7/08/2020,Amazonas,1,137,0
7/08/2020,Ancash,2,179,0
7/08/2020,Apurimac,3,49,0
7/08/2020,Arequipa,4,663,0
7/08/2020,Ayacucho,5,176,0
7/08/2020,Cajamarca,6,293,0
7/08/2020,Callao,7,181,0
7/08/2020,Cusco,8,344,0
7/08/2020,Huancavelica,9,134,0
7/08/2020,Huanuco,10,200,0
7/08/2020,Ica,11,287,0
7/08/2020,Junin,12,234,0
7/08/2020,La Libertad,13,298,0
7/08/2020,Lambayeque,14,210,0
7/08/2020,Lima,15,2467,0
7/08/2020,Lima Region,16,206,0
7/08/2020,Loreto,17,90,0
7/08/2020,Madre de Dios,18,60,0
7/08/2020,Moquegua,19,306,0
7/08/2020,Pasco,20,69,0
7/08/2020,Piura,21,251,0
7/08/2020,Puno,22,209,0
7/08/2020,San Martin,23,163,0
7/08/2020,Tumbes,24,76,0
7/08/2020,Ucayali,25,98,0
8/08/2020,Amazonas,1,111,0
8/08/2020,Ancash,2,241,0
8/08/2020,Apurimac,3,48,0
8/08/2020,Arequipa,4,607,0
8/08/2020,Ayacucho,5,121,0
8/08/2020,Cajamarca,6,388,0
8/08/2020,Callao,7,182,0
8/08/2020,Cusco,8,194,0
8/08/2020,Huancavelica,9,117,0
8/08/2020,Huanuco,10,147,0
8/08/2020,Ica,11,249,0
8/08/2020,Junin,12,157,0
8/08/2020,La Libertad,13,239,0
8/08/2020,Lambayeque,14,166,0
8/08/2020,Lima,15,2618,0
8/08/2020,Lima Region,16,196,0
8/08/2020,Loreto,17,94,0
8/08/2020,Madre de Dios,18,40,0
8/08/2020,Moquegua,19,88,0
8/08/2020,Pasco,20,64,0
8/08/2020,Piura,21,172,0
8/08/2020,Puno,22,135,0
8/08/2020,San Martin,23,151,0
8/08/2020,Tumbes,24,46,0
8/08/2020,Ucayali,25,160,0
9/08/2020,Amazonas,1,12,0
9/08/2020,Ancash,2,89,0
9/08/2020,Apurimac,3,20,0
9/08/2020,Arequipa,4,107,0
9/08/2020,Ayacucho,5,60,0
9/08/2020,Cajamarca,6,170,0
9/08/2020,Callao,7,62,0
9/08/2020,Cusco,8,222,0
9/08/2020,Huancavelica,9,30,0
9/08/2020,Huanuco,10,126,0
9/08/2020,Ica,11,80,0
9/08/2020,Junin,12,87,0
9/08/2020,La Libertad,13,73,0
9/08/2020,Lambayeque,14,36,0
9/08/2020,Lima,15,1729,0
9/08/2020,Lima Region,16,129,0
9/08/2020,Loreto,17,27,0
9/08/2020,Madre de Dios,18,16,0
9/08/2020,Moquegua,19,63,0
9/08/2020,Pasco,20,59,0
9/08/2020,Piura,21,62,0
9/08/2020,Puno,22,94,0
9/08/2020,San Martin,23,45,0
9/08/2020,Tumbes,24,26,0
9/08/2020,Ucayali,25,26,0
10/08/2020,Amazonas,1,193,0
10/08/2020,Ancash,2,237,0
10/08/2020,Apurimac,3,91,0
10/08/2020,Arequipa,4,657,0
10/08/2020,Ayacucho,5,157,0
10/08/2020,Cajamarca,6,369,0
10/08/2020,Callao,7,212,0
10/08/2020,Cusco,8,318,0
10/08/2020,Huancavelica,9,83,0
10/08/2020,Huanuco,10,213,0
10/08/2020,Ica,11,424,0
10/08/2020,Junin,12,317,0
10/08/2020,La Libertad,13,295,0
10/08/2020,Lambayeque,14,187,0
10/08/2020,Lima,15,2701,0
10/08/2020,Lima Region,16,169,0
10/08/2020,Loreto,17,152,0
10/08/2020,Madre de Dios,18,86,0
10/08/2020,Moquegua,19,199,0
10/08/2020,Pasco,20,83,0
10/08/2020,Piura,21,293,0
10/08/2020,Puno,22,182,0
10/08/2020,San Martin,23,187,0
10/08/2020,Tumbes,24,49,0
10/08/2020,Ucayali,25,180,0
11/08/2020,Amazonas,1,171,0
11/08/2020,Ancash,2,224,0
11/08/2020,Apurimac,3,89,0
11/08/2020,Arequipa,4,683,0
11/08/2020,Ayacucho,5,178,0
11/08/2020,Cajamarca,6,288,0
11/08/2020,Callao,7,314,0
11/08/2020,Cusco,8,391,0
11/08/2020,Huancavelica,9,137,0
11/08/2020,Huanuco,10,210,0
11/08/2020,Ica,11,285,0
11/08/2020,Junin,12,211,0
11/08/2020,La Libertad,13,260,0
11/08/2020,Lambayeque,14,180,0
11/08/2020,Lima,15,3333,0
11/08/2020,Lima Region,16,191,0
11/08/2020,Loreto,17,126,0
11/08/2020,Madre de Dios,18,72,0
11/08/2020,Moquegua,19,505,0
11/08/2020,Pasco,20,87,0
11/08/2020,Piura,21,267,0
11/08/2020,Puno,22,216,0
11/08/2020,San Martin,23,191,0
11/08/2020,Tumbes,24,79,0
11/08/2020,Ucayali,25,134,0
12/08/2020,Amazonas,1,153,0
12/08/2020,Ancash,2,187,0
12/08/2020,Apurimac,3,73,0
12/08/2020,Arequipa,4,756,0
12/08/2020,Ayacucho,5,178,0
12/08/2020,Cajamarca,6,329,0
12/08/2020,Callao,7,402,0
12/08/2020,Cusco,8,373,0
12/08/2020,Huancavelica,9,162,0
12/08/2020,Huanuco,10,187,0
12/08/2020,Ica,11,213,0
12/08/2020,Junin,12,260,0
12/08/2020,La Libertad,13,252,0
12/08/2020,Lambayeque,14,189,0
12/08/2020,Lima,15,3556,0
12/08/2020,Lima Region,16,342,0
12/08/2020,Loreto,17,132,0
12/08/2020,Madre de Dios,18,140,0
12/08/2020,Moquegua,19,191,0
12/08/2020,Pasco,20,54,0
12/08/2020,Piura,21,240,0
12/08/2020,Puno,22,198,0
12/08/2020,San Martin,23,167,0
12/08/2020,Tumbes,24,58,0
12/08/2020,Ucayali,25,171,0
13/08/2020,Amazonas,1,246,0
13/08/2020,Ancash,2,201,0
13/08/2020,Apurimac,3,61,0
13/08/2020,Arequipa,4,853,0
13/08/2020,Ayacucho,5,183,0
13/08/2020,Cajamarca,6,352,0
13/08/2020,Callao,7,256,0
13/08/2020,Cusco,8,399,0
13/08/2020,Huancavelica,9,160,0
13/08/2020,Huanuco,10,243,0
13/08/2020,Ica,11,222,0
13/08/2020,Junin,12,294,0
13/08/2020,La Libertad,13,257,0
13/08/2020,Lambayeque,14,199,0
13/08/2020,Lima,15,3220,0
13/08/2020,Lima Region,16,170,0
13/08/2020,Loreto,17,141,0
13/08/2020,Madre de Dios,18,144,0
13/08/2020,Moquegua,19,273,0
13/08/2020,Pasco,20,54,0
13/08/2020,Piura,21,277,0
13/08/2020,Puno,22,208,0
13/08/2020,San Martin,23,140,0
13/08/2020,Tumbes,24,53,0
13/08/2020,Ucayali,25,141,0
14/08/2020,Amazonas,1,227,0
14/08/2020,Ancash,2,250,0
14/08/2020,Apurimac,3,93,0
14/08/2020,Arequipa,4,686,0
14/08/2020,Ayacucho,5,177,0
14/08/2020,Cajamarca,6,455,0
14/08/2020,Callao,7,191,0
14/08/2020,Cusco,8,387,0
14/08/2020,Huancavelica,9,117,0
14/08/2020,Huanuco,10,159,0
14/08/2020,Ica,11,245,0
14/08/2020,Junin,12,446,0
14/08/2020,La Libertad,13,289,0
14/08/2020,Lambayeque,14,169,0
14/08/2020,Lima,15,3619,0
14/08/2020,Lima Region,16,256,0
14/08/2020,Loreto,17,172,0
14/08/2020,Madre de Dios,18,104,0
14/08/2020,Moquegua,19,245,0
14/08/2020,Pasco,20,69,0
14/08/2020,Piura,21,262,0
14/08/2020,Puno,22,437,0
14/08/2020,San Martin,23,143,0
14/08/2020,Tumbes,24,49,0
14/08/2020,Ucayali,25,143,0
15/08/2020,Amazonas,1,70,0
15/08/2020,Ancash,2,257,0
15/08/2020,Apurimac,3,46,0
15/08/2020,Arequipa,4,486,0
15/08/2020,Ayacucho,5,125,0
15/08/2020,Cajamarca,6,224,0
15/08/2020,Callao,7,246,0
15/08/2020,Cusco,8,299,0
15/08/2020,Huancavelica,9,146,0
15/08/2020,Huanuco,10,393,0
15/08/2020,Ica,11,154,0
15/08/2020,Junin,12,392,0
15/08/2020,La Libertad,13,203,0
15/08/2020,Lambayeque,14,133,0
15/08/2020,Lima,15,3486,0
15/08/2020,Lima Region,16,191,0
15/08/2020,Loreto,17,103,0
15/08/2020,Madre de Dios,18,44,0
15/08/2020,Moquegua,19,264,0
15/08/2020,Pasco,20,40,0
15/08/2020,Piura,21,275,0
15/08/2020,Puno,22,846,0
15/08/2020,San Martin,23,117,0
15/08/2020,Tumbes,24,56,0
15/08/2020,Ucayali,25,83,0
16/08/2020,Amazonas,1,38,0
16/08/2020,Ancash,2,54,0
16/08/2020,Apurimac,3,11,0
16/08/2020,Arequipa,4,108,0
16/08/2020,Ayacucho,5,59,0
16/08/2020,Cajamarca,6,81,0
16/08/2020,Callao,7,69,0
16/08/2020,Cusco,8,63,0
16/08/2020,Huancavelica,9,69,0
16/08/2020,Huanuco,10,65,0
16/08/2020,Ica,11,61,0
16/08/2020,Junin,12,77,0
16/08/2020,La Libertad,13,53,0
16/08/2020,Lambayeque,14,43,0
16/08/2020,Lima,15,2056,0
16/08/2020,Lima Region,16,92,0
16/08/2020,Loreto,17,27,0
16/08/2020,Madre de Dios,18,6,0
16/08/2020,Moquegua,19,56,0
16/08/2020,Pasco,20,35,0
16/08/2020,Piura,21,65,0
16/08/2020,Puno,22,228,0
16/08/2020,San Martin,23,41,0
16/08/2020,Tumbes,24,10,0
16/08/2020,Ucayali,25,32,0
17/08/2020,Amazonas,1,151,0
17/08/2020,Ancash,2,269,0
17/08/2020,Apurimac,3,103,0
17/08/2020,Arequipa,4,680,0
17/08/2020,Ayacucho,5,177,0
17/08/2020,Cajamarca,6,337,0
17/08/2020,Callao,7,184,0
17/08/2020,Cusco,8,333,0
17/08/2020,Huancavelica,9,148,0
17/08/2020,Huanuco,10,195,0
17/08/2020,Ica,11,280,0
17/08/2020,Junin,12,349,0
17/08/2020,La Libertad,13,238,0
17/08/2020,Lambayeque,14,168,0
17/08/2020,Lima,15,3529,0
17/08/2020,Lima Region,16,234,0
17/08/2020,Loreto,17,123,0
17/08/2020,Madre de Dios,18,69,0
17/08/2020,Moquegua,19,299,0
17/08/2020,Pasco,20,59,0
17/08/2020,Piura,21,320,0
17/08/2020,Puno,22,261,0
17/08/2020,San Martin,23,191,0
17/08/2020,Tumbes,24,22,0
17/08/2020,Ucayali,25,144,0
18/08/2020,Amazonas,1,126,0
18/08/2020,Ancash,2,201,0
18/08/2020,Apurimac,3,65,0
18/08/2020,Arequipa,4,608,0
18/08/2020,Ayacucho,5,197,0
18/08/2020,Cajamarca,6,338,0
18/08/2020,Callao,7,207,0
18/08/2020,Cusco,8,462,0
18/08/2020,Huancavelica,9,149,0
18/08/2020,Huanuco,10,198,0
18/08/2020,Ica,11,217,0
18/08/2020,Junin,12,288,0
18/08/2020,La Libertad,13,275,0
18/08/2020,Lambayeque,14,149,0
18/08/2020,Lima,15,3358,0
18/08/2020,Lima Region,16,220,0
18/08/2020,Loreto,17,140,0
18/08/2020,Madre de Dios,18,108,0
18/08/2020,Moquegua,19,175,0
18/08/2020,Pasco,20,46,0
18/08/2020,Piura,21,324,0
18/08/2020,Puno,22,224,0
18/08/2020,San Martin,23,154,0
18/08/2020,Tumbes,24,52,0
18/08/2020,Ucayali,25,227,0
19/08/2020,Amazonas,1,190,0
19/08/2020,Ancash,2,244,0
19/08/2020,Apurimac,3,58,0
19/08/2020,Arequipa,4,872,0
19/08/2020,Ayacucho,5,145,0
19/08/2020,Cajamarca,6,304,0
19/08/2020,Callao,7,216,0
19/08/2020,Cusco,8,437,0
19/08/2020,Huancavelica,9,207,0
19/08/2020,Huanuco,10,170,0
19/08/2020,Ica,11,277,0
19/08/2020,Junin,12,245,0
19/08/2020,La Libertad,13,275,0
19/08/2020,Lambayeque,14,212,0
19/08/2020,Lima,15,3220,0
19/08/2020,Lima Region,16,174,0
19/08/2020,Loreto,17,126,0
19/08/2020,Madre de Dios,18,101,0
19/08/2020,Moquegua,19,331,0
19/08/2020,Pasco,20,56,0
19/08/2020,Piura,21,259,0
19/08/2020,Puno,22,184,0
19/08/2020,San Martin,23,152,0
19/08/2020,Tumbes,24,92,0
19/08/2020,Ucayali,25,180,0
20/08/2020,Amazonas,1,231,0
20/08/2020,Ancash,2,227,0
20/08/2020,Apurimac,3,79,0
20/08/2020,Arequipa,4,1372,0
20/08/2020,Ayacucho,5,169,0
20/08/2020,Cajamarca,6,205,0
20/08/2020,Callao,7,196,0
20/08/2020,Cusco,8,733,0
20/08/2020,Huancavelica,9,133,0
20/08/2020,Huanuco,10,191,0
20/08/2020,Ica,11,199,0
20/08/2020,Junin,12,216,0
20/08/2020,La Libertad,13,294,0
20/08/2020,Lambayeque,14,302,0
20/08/2020,Lima,15,2780,0
20/08/2020,Lima Region,16,164,0
20/08/2020,Loreto,17,128,0
20/08/2020,Madre de Dios,18,90,0
20/08/2020,Moquegua,19,212,0
20/08/2020,Pasco,20,78,0
20/08/2020,Piura,21,326,0
20/08/2020,Puno,22,219,0
20/08/2020,San Martin,23,153,0
20/08/2020,Tumbes,24,44,0
20/08/2020,Ucayali,25,198,0
21/08/2020,Amazonas,1,166,0
21/08/2020,Ancash,2,239,0
21/08/2020,Apurimac,3,80,0
21/08/2020,Arequipa,4,738,0
21/08/2020,Ayacucho,5,142,0
21/08/2020,Cajamarca,6,328,0
21/08/2020,Callao,7,168,0
21/08/2020,Cusco,8,618,0
21/08/2020,Huancavelica,9,104,0
21/08/2020,Huanuco,10,166,0
21/08/2020,Ica,11,200,0
21/08/2020,Junin,12,183,0
21/08/2020,La Libertad,13,219,0
21/08/2020,Lambayeque,14,175,0
21/08/2020,Lima,15,2910,0
21/08/2020,Lima Region,16,155,0
21/08/2020,Loreto,17,56,0
21/08/2020,Madre de Dios,18,65,0
21/08/2020,Moquegua,19,176,0
21/08/2020,Pasco,20,55,0
21/08/2020,Piura,21,269,0
21/08/2020,Puno,22,154,0
21/08/2020,San Martin,23,84,0
21/08/2020,Tumbes,24,46,0
21/08/2020,Ucayali,25,48,0
22/08/2020,Amazonas,1,129,0
22/08/2020,Ancash,2,173,0
22/08/2020,Apurimac,3,84,0
22/08/2020,Arequipa,4,879,0
22/08/2020,Ayacucho,5,159,0
22/08/2020,Cajamarca,6,214,0
22/08/2020,Callao,7,122,0
22/08/2020,Cusco,8,519,0
22/08/2020,Huancavelica,9,70,0
22/08/2020,Huanuco,10,90,0
22/08/2020,Ica,11,189,0
22/08/2020,Junin,12,137,0
22/08/2020,La Libertad,13,195,0
22/08/2020,Lambayeque,14,119,0
22/08/2020,Lima,15,2482,0
22/08/2020,Lima Region,16,93,0
22/08/2020,Loreto,17,39,0
22/08/2020,Madre de Dios,18,68,0
22/08/2020,Moquegua,19,76,0
22/08/2020,Pasco,20,23,0
22/08/2020,Piura,21,209,0
22/08/2020,Puno,22,135,0
22/08/2020,San Martin,23,64,0
22/08/2020,Tumbes,24,26,0
22/08/2020,Ucayali,25,82,0
23/08/2020,Amazonas,1,23,0
23/08/2020,Ancash,2,42,0
23/08/2020,Apurimac,3,6,0
23/08/2020,Arequipa,4,50,0
23/08/2020,Ayacucho,5,19,0
23/08/2020,Cajamarca,6,26,0
23/08/2020,Callao,7,11,0
23/08/2020,Cusco,8,64,0
23/08/2020,Huancavelica,9,9,0
23/08/2020,Huanuco,10,27,0
23/08/2020,Ica,11,4,0
23/08/2020,Junin,12,47,0
23/08/2020,La Libertad,13,53,0
23/08/2020,Lambayeque,14,39,0
23/08/2020,Lima,15,1079,0
23/08/2020,Lima Region,16,41,0
23/08/2020,Loreto,17,26,0
23/08/2020,Madre de Dios,18,1,0
23/08/2020,Moquegua,19,65,0
23/08/2020,Pasco,20,3,0
23/08/2020,Piura,21,12,0
23/08/2020,Puno,22,24,0
23/08/2020,San Martin,23,32,0
23/08/2020,Ucayali,25,10,0
