date,state,fips,cases,deaths
2020-07-17,Callao,CAL,172,0
2020-07-17,Cusco,CUS,85,0
2020-07-17,Huancavelica,HUA,49,0
2020-07-17,Huanuco,HCO,204,0
2020-07-17,Ica,ICA,334,0
2020-07-17,Junin,JUN,166,0
2020-07-17,La Libertad,LIB,166,0
2020-07-17,Lambayeque,LAM,113,0
2020-07-17,Lima,LIM,2021,0
2020-07-17,Lima Region,LRE,252,0
2020-07-17,Loreto,LOR,112,0
2020-07-17,Madre de Dios,MDI,48,0
2020-07-17,Moquegua,MOQ,123,0
2020-07-17,Pasco,PAS,19,0
2020-07-17,Piura,PIU,132,0
2020-07-17,Puno,PUN,13,0
2020-07-17,San Martin,SMA,84,0
2020-07-17,Tumbes,TUM,88,0
2020-07-17,Ucayali,UCA,51,0
2020-07-18,Amazonas,AMA,151,0
2020-07-18,Ancash,ANC,154,0
2020-07-18,Apurimac,APU,19,0
2020-07-18,Arequipa,ARE,323,0
2020-07-18,Ayacucho,AYA,105,0
2020-07-18,Cajamarca,CAJ,195,0
2020-07-18,Callao,CAL,135,0
2020-07-18,Cusco,CUS,120,0
2020-07-18,Huancavelica,HUA,27,0
2020-07-18,Huanuco,HCO,206,0
2020-07-18,Ica,ICA,260,0
2020-07-18,Junin,JUN,142,0
2020-07-18,La Libertad,LIB,239,0
2020-07-18,Lambayeque,LAM,150,0
2020-07-18,Lima,LIM,1800,0
2020-07-18,Lima Region,LRE,250,0
2020-07-18,Loreto,LOR,69,0
2020-07-18,Madre de Dios,MDI,43,0
2020-07-18,Moquegua,MOQ,76,0
2020-07-18,Pasco,PAS,34,0
2020-07-18,Piura,PIU,183,0
2020-07-18,Puno,PUN,40,0
2020-07-18,San Martin,SMA,169,0
2020-07-18,Tumbes,TUM,32,0
2020-07-18,Ucayali,UCA,111,0
2020-07-19,Amazonas,AMA,46,0
2020-07-19,Ancash,ANC,67,0
2020-07-19,Apurimac,APU,2,0
2020-07-19,Arequipa,ARE,70,0
2020-07-19,Ayacucho,AYA,25,0
2020-07-19,Cajamarca,CAJ,69,0
2020-07-19,Callao,CAL,20,0
2020-07-19,Cusco,CUS,25,0
2020-07-19,Huancavelica,HUA,17,0
2020-07-19,Huanuco,HCO,86,0
2020-07-19,Ica,ICA,58,0
2020-07-19,Junin,JUN,57,0
2020-07-19,La Libertad,LIB,36,0
2020-07-19,Lambayeque,LAM,23,0
2020-07-19,Lima,LIM,1185,0
2020-07-19,Lima Region,LRE,41,0
2020-07-19,Loreto,LOR,18,0
2020-07-19,Madre de Dios,MDI,9,0
2020-07-19,Moquegua,MOQ,57,0
2020-07-19,Pasco,PAS,12,0
2020-07-19,Piura,PIU,102,0
2020-07-19,Puno,PUN,73,0
2020-07-19,San Martin,SMA,36,0
2020-07-19,Tumbes,TUM,15,0
2020-07-19,Ucayali,UCA,57,0
2020-07-20,Amazonas,AMA,136,0
2020-07-20,Ancash,ANC,129,0
2020-07-20,Apurimac,APU,11,0
2020-07-20,Arequipa,ARE,160,0
2020-07-20,Ayacucho,AYA,104,0
2020-07-20,Cajamarca,CAJ,92,0
2020-07-20,Callao,CAL,60,0
2020-07-20,Cusco,CUS,86,0
2020-07-20,Huancavelica,HUA,42,0
2020-07-20,Huanuco,HCO,56,0
2020-07-20,Ica,ICA,91,0
2020-07-20,Junin,JUN,107,0
2020-07-20,La Libertad,LIB,105,0
2020-07-20,Lambayeque,LAM,62,0
2020-07-20,Lima,LIM,1611,0
2020-07-20,Lima Region,LRE,374,0
2020-07-20,Loreto,LOR,146,0
2020-07-20,Madre de Dios,MDI,73,0
2020-07-20,Moquegua,MOQ,52,0
2020-07-20,Pasco,PAS,18,0
2020-07-20,Piura,PIU,115,0
2020-07-20,Puno,PUN,41,0
2020-07-20,San Martin,SMA,64,0
2020-07-20,Tumbes,TUM,19,0
2020-07-20,Ucayali,UCA,35,0
2020-07-21,Amazonas,AMA,86,0
2020-07-21,Ancash,ANC,95,0
2020-07-21,Apurimac,APU,17,0
2020-07-21,Arequipa,ARE,399,0
2020-07-21,Ayacucho,AYA,80,0
2020-07-21,Cajamarca,CAJ,129,0
2020-07-21,Callao,CAL,108,0
2020-07-21,Cusco,CUS,138,0
2020-07-21,Huancavelica,HUA,6,0
2020-07-21,Huanuco,HCO,124,0
2020-07-21,Ica,ICA,200,0
2020-07-21,Junin,JUN,120,0
2020-07-21,La Libertad,LIB,199,0
2020-07-21,Lambayeque,LAM,117,0
2020-07-21,Lima,LIM,2002,0
2020-07-21,Lima Region,LRE,261,0
2020-07-21,Loreto,LOR,77,0
2020-07-21,Madre de Dios,MDI,58,0
2020-07-21,Moquegua,MOQ,120,0
2020-07-21,Pasco,PAS,28,0
2020-07-21,Piura,PIU,182,0
2020-07-21,Puno,PUN,38,0
2020-07-21,San Martin,SMA,132,0
2020-07-21,Tumbes,TUM,17,0
2020-07-21,Ucayali,UCA,41,0
2020-07-22,Amazonas,AMA,140,0
2020-07-22,Ancash,ANC,144,0
2020-07-22,Apurimac,APU,14,0
2020-07-22,Arequipa,ARE,523,0
2020-07-22,Ayacucho,AYA,108,0
2020-07-22,Cajamarca,CAJ,172,0
2020-07-22,Callao,CAL,175,0
2020-07-22,Cusco,CUS,214,0
2020-07-22,Huancavelica,HUA,58,0
2020-07-22,Huanuco,HCO,129,0
2020-07-22,Ica,ICA,256,0
2020-07-22,Junin,JUN,191,0
2020-07-22,La Libertad,LIB,213,0
2020-07-22,Lambayeque,LAM,152,0
2020-07-22,Lima,LIM,2313,0
2020-07-22,Lima Region,LRE,284,0
2020-07-22,Loreto,LOR,69,0
2020-07-22,Madre de Dios,MDI,67,0
2020-07-22,Moquegua,MOQ,128,0
2020-07-22,Pasco,PAS,31,0
2020-07-22,Piura,PIU,164,0
2020-07-22,Puno,PUN,72,0
2020-07-22,San Martin,SMA,155,0
2020-07-22,Tumbes,TUM,74,0
2020-07-22,Ucayali,UCA,41,0
2020-07-23,Amazonas,AMA,191,0
2020-07-23,Ancash,ANC,236,0
2020-07-23,Apurimac,APU,14,0
2020-07-23,Arequipa,ARE,343,0
2020-07-23,Ayacucho,AYA,72,0
2020-07-23,Cajamarca,CAJ,133,0
2020-07-23,Callao,CAL,190,0
2020-07-23,Cusco,CUS,61,0
2020-07-23,Huancavelica,HUA,63,0
2020-07-23,Huanuco,HCO,130,0
2020-07-23,Ica,ICA,421,0
2020-07-23,Junin,JUN,157,0
2020-07-23,La Libertad,LIB,252,0
2020-07-23,Lambayeque,LAM,137,0
2020-07-23,Lima,LIM,1995,0
2020-07-23,Lima Region,LRE,224,0
2020-07-23,Loreto,LOR,149,0
2020-07-23,Madre de Dios,MDI,87,0
2020-07-23,Moquegua,MOQ,86,0
2020-07-23,Pasco,PAS,31,0
2020-07-23,Piura,PIU,160,0
2020-07-23,Puno,PUN,88,0
2020-07-23,San Martin,SMA,212,0
2020-07-23,Tumbes,TUM,35,0
2020-07-23,Ucayali,UCA,49,0
2020-07-24,Amazonas,AMA,314,0
2020-07-24,Ancash,ANC,165,0
2020-07-24,Apurimac,APU,20,0
2020-07-24,Arequipa,ARE,397,0
2020-07-24,Ayacucho,AYA,90,0
2020-07-24,Cajamarca,CAJ,178,0
2020-07-24,Callao,CAL,159,0
2020-07-24,Cusco,CUS,175,0
2020-07-24,Huancavelica,HUA,31,0
2020-07-24,Huanuco,HCO,247,0
2020-07-24,Ica,ICA,218,0
2020-07-24,Junin,JUN,153,0
2020-07-24,La Libertad,LIB,199,0
2020-07-24,Lambayeque,LAM,163,0
2020-07-24,Lima,LIM,2200,0
2020-07-24,Lima Region,LRE,284,0
2020-07-24,Loreto,LOR,145,0
2020-07-24,Madre de Dios,MDI,92,0
2020-07-24,Moquegua,MOQ,88,0
2020-07-24,Pasco,PAS,33,0
2020-07-24,Piura,PIU,136,0
2020-07-24,Puno,PUN,117,0
2020-07-24,San Martin,SMA,216,0
2020-07-24,Tumbes,TUM,38,0
2020-07-24,Ucayali,UCA,75,0
2020-07-25,Amazonas,AMA,188,0
2020-07-25,Ancash,ANC,201,0
2020-07-25,Apurimac,APU,16,0
2020-07-25,Arequipa,ARE,452,0
2020-07-25,Ayacucho,AYA,127,0
2020-07-25,Cajamarca,CAJ,209,0
2020-07-25,Callao,CAL,154,0
2020-07-25,Cusco,CUS,188,0
2020-07-25,Huancavelica,HUA,39,0
2020-07-25,Huanuco,HCO,128,0
2020-07-25,Ica,ICA,242,0
2020-07-25,Junin,JUN,136,0
2020-07-25,La Libertad,LIB,204,0
2020-07-25,Lambayeque,LAM,143,0
2020-07-25,Lima,LIM,1909,0
2020-07-25,Lima Region,LRE,177,0
2020-07-25,Loreto,LOR,100,0
2020-07-25,Madre de Dios,MDI,71,0
2020-07-25,Moquegua,MOQ,130,0
2020-07-25,Pasco,PAS,49,0
2020-07-25,Piura,PIU,256,0
2020-07-25,Puno,PUN,113,0
2020-07-25,San Martin,SMA,223,0
2020-07-25,Tumbes,TUM,45,0
2020-07-25,Ucayali,UCA,72,0
2020-07-26,Amazonas,AMA,43,0
2020-07-26,Ancash,ANC,51,0
2020-07-26,Apurimac,APU,11,0
2020-07-26,Arequipa,ARE,101,0
2020-07-26,Ayacucho,AYA,24,0
2020-07-26,Cajamarca,CAJ,68,0
2020-07-26,Callao,CAL,70,0
2020-07-26,Cusco,CUS,172,0
2020-07-26,Huancavelica,HUA,31,0
2020-07-26,Huanuco,HCO,57,0
2020-07-26,Ica,ICA,84,0
2020-07-26,Junin,JUN,139,0
2020-07-26,La Libertad,LIB,47,0
2020-07-26,Lambayeque,LAM,38,0
2020-07-26,Lima,LIM,1612,0
2020-07-26,Lima Region,LRE,58,0
2020-07-26,Loreto,LOR,40,0
2020-07-26,Madre de Dios,MDI,17,0
2020-07-26,Moquegua,MOQ,25,0
2020-07-26,Pasco,PAS,31,0
2020-07-26,Piura,PIU,43,0
2020-07-26,Puno,PUN,60,0
2020-07-26,San Martin,SMA,49,0
2020-07-26,Tumbes,TUM,20,0
2020-07-26,Ucayali,UCA,39,0
2020-07-27,Amazonas,AMA,184,0
2020-07-27,Ancash,ANC,252,0
2020-07-27,Apurimac,APU,20,0
2020-07-27,Arequipa,ARE,495,0
2020-07-27,Ayacucho,AYA,104,0
2020-07-27,Cajamarca,CAJ,229,0
2020-07-27,Callao,CAL,191,0
2020-07-27,Cusco,CUS,153,0
2020-07-27,Huancavelica,HUA,40,0
2020-07-27,Huanuco,HCO,241,0
2020-07-27,Ica,ICA,250,0
2020-07-27,Junin,JUN,238,0
2020-07-27,La Libertad,LIB,303,0
2020-07-27,Lambayeque,LAM,268,0
2020-07-27,Lima,LIM,2538,0
2020-07-27,Lima Region,LRE,252,0
2020-07-27,Loreto,LOR,173,0
2020-07-27,Madre de Dios,MDI,101,0
2020-07-27,Moquegua,MOQ,144,0
2020-07-27,Pasco,PAS,57,0
2020-07-27,Piura,PIU,211,0
2020-07-27,Puno,PUN,125,0
2020-07-27,San Martin,SMA,219,0
2020-07-27,Tumbes,TUM,65,0
2020-07-27,Ucayali,UCA,122,0
2020-07-28,Amazonas,AMA,63,0
2020-07-28,Ancash,ANC,80,0
2020-07-28,Apurimac,APU,14,0
2020-07-28,Arequipa,ARE,148,0
2020-07-28,Ayacucho,AYA,91,0
2020-07-28,Cajamarca,CAJ,141,0
2020-07-28,Callao,CAL,54,0
2020-07-28,Cusco,CUS,86,0
2020-07-28,Huancavelica,HUA,40,0
2020-07-28,Huanuco,HCO,171,0
2020-07-28,Ica,ICA,113,0
2020-07-28,Junin,JUN,129,0
2020-07-28,La Libertad,LIB,74,0
2020-07-28,Lambayeque,LAM,57,0
2020-07-28,Lima,LIM,1168,0
2020-07-28,Lima Region,LRE,83,0
2020-07-28,Loreto,LOR,52,0
2020-07-28,Madre de Dios,MDI,72,0
2020-07-28,Moquegua,MOQ,57,0
2020-07-28,Pasco,PAS,23,0
2020-07-28,Piura,PIU,67,0
2020-07-28,Puno,PUN,53,0
2020-07-28,San Martin,SMA,86,0
2020-07-28,Tumbes,TUM,19,0
2020-07-28,Ucayali,UCA,41,0
2020-07-29,Amazonas,AMA,146,0
2020-07-29,Ancash,ANC,198,0
2020-07-29,Apurimac,APU,25,0
2020-07-29,Arequipa,ARE,361,0
2020-07-29,Ayacucho,AYA,114,0
2020-07-29,Cajamarca,CAJ,402,0
2020-07-29,Callao,CAL,159,0
2020-07-29,Cusco,CUS,254,0
2020-07-29,Huancavelica,HUA,102,0
2020-07-29,Huanuco,HCO,270,0
2020-07-29,Ica,ICA,166,0
2020-07-29,Junin,JUN,182,0
2020-07-29,La Libertad,LIB,286,0
2020-07-29,Lambayeque,LAM,188,0
2020-07-29,Lima,LIM,2612,0
2020-07-29,Lima Region,LRE,132,0
2020-07-29,Loreto,LOR,127,0
2020-07-29,Madre de Dios,MDI,66,0
2020-07-29,Moquegua,MOQ,91,0
2020-07-29,Pasco,PAS,58,0
2020-07-29,Piura,PIU,155,0
2020-07-29,Puno,PUN,190,0
2020-07-29,San Martin,SMA,162,0
2020-07-29,Tumbes,TUM,58,0
2020-07-29,Ucayali,UCA,148,0
2020-07-30,Amazonas,AMA,134,0
2020-07-30,Ancash,ANC,204,0
2020-07-30,Apurimac,APU,40,0
2020-07-30,Arequipa,ARE,542,0
2020-07-30,Ayacucho,AYA,120,0
2020-07-30,Cajamarca,CAJ,366,0
2020-07-30,Callao,CAL,183,0
2020-07-30,Cusco,CUS,198,0
2020-07-30,Huancavelica,HUA,55,0
2020-07-30,Huanuco,HCO,258,0
2020-07-30,Ica,ICA,222,0
2020-07-30,Junin,JUN,169,0
2020-07-30,La Libertad,LIB,282,0
2020-07-30,Lambayeque,LAM,194,0
2020-07-30,Lima,LIM,2800,0
2020-07-30,Lima Region,LRE,250,0
2020-07-30,Loreto,LOR,156,0
2020-07-30,Madre de Dios,MDI,100,0
2020-07-30,Moquegua,MOQ,203,0
2020-07-30,Pasco,PAS,68,0
2020-07-30,Piura,PIU,177,0
2020-07-30,Puno,PUN,115,0
2020-07-30,San Martin,SMA,172,0
2020-07-30,Tumbes,TUM,36,0
2020-07-30,Ucayali,UCA,97,0
2020-07-31,Amazonas,AMA,165,0
2020-07-31,Ancash,ANC,242,0
2020-07-31,Apurimac,APU,49,0
2020-07-31,Arequipa,ARE,639,0
2020-07-31,Ayacucho,AYA,122,0
2020-07-31,Cajamarca,CAJ,554,0
2020-07-31,Callao,CAL,252,0
2020-07-31,Cusco,CUS,334,0
2020-07-31,Huancavelica,HUA,70,0
2020-07-31,Huanuco,HCO,180,0
2020-07-31,Ica,ICA,325,0
2020-07-31,Junin,JUN,244,0
2020-07-31,La Libertad,LIB,320,0
2020-07-31,Lambayeque,LAM,165,0
2020-07-31,Lima,LIM,2665,0
2020-07-31,Lima Region,LRE,216,0
2020-07-31,Loreto,LOR,103,0
2020-07-31,Madre de Dios,MDI,147,0
2020-07-31,Moquegua,MOQ,129,0
2020-07-31,Pasco,PAS,57,0
2020-07-31,Piura,PIU,148,0
2020-07-31,Puno,PUN,109,0
2020-07-31,San Martin,SMA,201,0
2020-07-31,Tumbes,TUM,48,0
2020-07-31,Ucayali,UCA,121,0
2020-08-01,Amazonas,AMA,243,0
2020-08-01,Ancash,ANC,196,0
2020-08-01,Apurimac,APU,22,0
2020-08-01,Arequipa,ARE,655,0
2020-08-01,Ayacucho,AYA,117,0
2020-08-01,Cajamarca,CAJ,270,0
2020-08-01,Callao,CAL,172,0
2020-08-01,Cusco,CUS,160,0
2020-08-01,Huancavelica,HUA,76,0
2020-08-01,Huanuco,HCO,208,0
2020-08-01,Ica,ICA,223,0
2020-08-01,Junin,JUN,183,0
2020-08-01,La Libertad,LIB,220,0
2020-08-01,Lambayeque,LAM,143,0
2020-08-01,Lima,LIM,2787,0
2020-08-01,Lima Region,LRE,142,0
2020-08-01,Loreto,LOR,127,0
2020-08-01,Madre de Dios,MDI,51,0
2020-08-01,Moquegua,MOQ,98,0
2020-08-01,Pasco,PAS,36,0
2020-08-01,Piura,PIU,132,0
2020-08-01,Puno,PUN,85,0
2020-08-01,San Martin,SMA,149,0
2020-08-01,Tumbes,TUM,38,0
2020-08-01,Ucayali,UCA,106,0
2020-08-02,Amazonas,AMA,43,0
2020-08-02,Ancash,ANC,89,0
2020-08-02,Apurimac,APU,11,0
2020-08-02,Arequipa,ARE,91,0
2020-08-02,Ayacucho,AYA,36,0
2020-08-02,Cajamarca,CAJ,77,0
2020-08-02,Callao,CAL,74,0
2020-08-02,Cusco,CUS,80,0
2020-08-02,Huancavelica,HUA,23,0
2020-08-02,Huanuco,HCO,125,0
2020-08-02,Ica,ICA,57,0
2020-08-02,Junin,JUN,106,0
2020-08-02,La Libertad,LIB,68,0
2020-08-02,Lambayeque,LAM,68,0
2020-08-02,Lima,LIM,1676,0
2020-08-02,Lima Region,LRE,96,0
2020-08-02,Loreto,LOR,40,0
2020-08-02,Madre de Dios,MDI,9,0
2020-08-02,Moquegua,MOQ,49,0
2020-08-02,Pasco,PAS,94,0
2020-08-02,Piura,PIU,60,0
2020-08-02,Puno,PUN,77,0
2020-08-02,San Martin,SMA,52,0
2020-08-02,Tumbes,TUM,45,0
2020-08-02,Ucayali,UCA,28,0
2020-08-03,Amazonas,AMA,142,0
2020-08-03,Ancash,ANC,234,0
2020-08-03,Apurimac,APU,58,0
2020-08-03,Arequipa,ARE,670,0
2020-08-03,Ayacucho,AYA,121,0
2020-08-03,Cajamarca,CAJ,279,0
2020-08-03,Callao,CAL,267,0
2020-08-03,Cusco,CUS,235,0
2020-08-03,Huancavelica,HUA,60,0
2020-08-03,Huanuco,HCO,195,0
2020-08-03,Ica,ICA,320,0
2020-08-03,Junin,JUN,267,0
2020-08-03,La Libertad,LIB,250,0
2020-08-03,Lambayeque,LAM,183,0
2020-08-03,Lima,LIM,3005,0
2020-08-03,Lima Region,LRE,297,0
2020-08-03,Loreto,LOR,153,0
2020-08-03,Madre de Dios,MDI,82,0
2020-08-03,Moquegua,MOQ,180,0
2020-08-03,Pasco,PAS,64,0
2020-08-03,Piura,PIU,204,0
2020-08-03,Puno,PUN,136,0
2020-08-03,San Martin,SMA,197,0
2020-08-03,Tumbes,TUM,85,0
2020-08-03,Ucayali,UCA,94,0
2020-08-04,Amazonas,AMA,170,0
2020-08-04,Ancash,ANC,259,0
2020-08-04,Apurimac,APU,43,0
2020-08-04,Arequipa,ARE,597,0
2020-08-04,Ayacucho,AYA,119,0
2020-08-04,Cajamarca,CAJ,245,0
2020-08-04,Callao,CAL,205,0
2020-08-04,Cusco,CUS,258,0
2020-08-04,Huancavelica,HUA,75,0
2020-08-04,Huanuco,HCO,158,0
2020-08-04,Ica,ICA,296,0
2020-08-04,Junin,JUN,218,0
2020-08-04,La Libertad,LIB,268,0
2020-08-04,Lambayeque,LAM,211,0
2020-08-04,Lima,LIM,2981,0
2020-08-04,Lima Region,LRE,252,0
2020-08-04,Loreto,LOR,109,0
2020-08-04,Madre de Dios,MDI,86,0
2020-08-04,Moquegua,MOQ,235,0
2020-08-04,Pasco,PAS,111,0
2020-08-04,Piura,PIU,160,0
2020-08-04,Puno,PUN,201,0
2020-08-04,San Martin,SMA,213,0
2020-08-04,Tumbes,TUM,59,0
2020-08-04,Ucayali,UCA,136,0
2020-08-05,Amazonas,AMA,140,0
2020-08-05,Ancash,ANC,237,0
2020-08-05,Apurimac,APU,73,0
2020-08-05,Arequipa,ARE,824,0
2020-08-05,Ayacucho,AYA,147,0
2020-08-05,Cajamarca,CAJ,270,0
2020-08-05,Callao,CAL,211,0
2020-08-05,Cusco,CUS,240,0
2020-08-05,Huancavelica,HUA,73,0
2020-08-05,Huanuco,HCO,197,0
2020-08-05,Ica,ICA,242,0
2020-08-05,Junin,JUN,225,0
2020-08-05,La Libertad,LIB,250,0
2020-08-05,Lambayeque,LAM,125,0
2020-08-05,Lima,LIM,2679,0
2020-08-05,Lima Region,LRE,320,0
2020-08-05,Loreto,LOR,82,0
2020-08-05,Madre de Dios,MDI,95,0
2020-08-05,Moquegua,MOQ,250,0
2020-08-05,Pasco,PAS,67,0
2020-08-05,Piura,PIU,166,0
2020-08-05,Puno,PUN,147,0
2020-08-05,San Martin,SMA,170,0
2020-08-05,Tumbes,TUM,50,0
2020-08-05,Ucayali,UCA,120,0
2020-08-06,Amazonas,AMA,201,0
2020-08-06,Ancash,ANC,200,0
2020-08-06,Apurimac,APU,65,0
2020-08-06,Arequipa,ARE,837,0
2020-08-06,Ayacucho,AYA,173,0
2020-08-06,Cajamarca,CAJ,323,0
2020-08-06,Callao,CAL,217,0
2020-08-06,Cusco,CUS,312,0
2020-08-06,Huancavelica,HUA,90,0
2020-08-06,Huanuco,HCO,162,0
2020-08-06,Ica,ICA,287,0
2020-08-06,Junin,JUN,289,0
2020-08-06,La Libertad,LIB,268,0
2020-08-06,Lambayeque,LAM,216,0
2020-08-06,Lima,LIM,2907,0
2020-08-06,Lima Region,LRE,203,0
2020-08-06,Loreto,LOR,122,0
2020-08-06,Madre de Dios,MDI,200,0
2020-08-06,Moquegua,MOQ,352,0
2020-08-06,Pasco,PAS,105,0
2020-08-06,Piura,PIU,217,0
2020-08-06,Puno,PUN,253,0
2020-08-06,San Martin,SMA,237,0
2020-08-06,Tumbes,TUM,54,0
2020-08-06,Ucayali,UCA,127,0
2020-08-07,Amazonas,AMA,137,0
2020-08-07,Ancash,ANC,179,0
2020-08-07,Apurimac,APU,49,0
2020-08-07,Arequipa,ARE,663,0
2020-08-07,Ayacucho,AYA,176,0
2020-08-07,Cajamarca,CAJ,293,0
2020-08-07,Callao,CAL,181,0
2020-08-07,Cusco,CUS,344,0
2020-08-07,Huancavelica,HUA,134,0
2020-08-07,Huanuco,HCO,200,0
2020-08-07,Ica,ICA,287,0
2020-08-07,Junin,JUN,234,0
2020-08-07,La Libertad,LIB,298,0
2020-08-07,Lambayeque,LAM,210,0
2020-08-07,Lima,LIM,2467,0
2020-08-07,Lima Region,LRE,206,0
2020-08-07,Loreto,LOR,90,0
2020-08-07,Madre de Dios,MDI,60,0
2020-08-07,Moquegua,MOQ,306,0
2020-08-07,Pasco,PAS,69,0
2020-08-07,Piura,PIU,251,0
2020-08-07,Puno,PUN,209,0
2020-08-07,San Martin,SMA,163,0
2020-08-07,Tumbes,TUM,76,0
2020-08-07,Ucayali,UCA,98,0
2020-08-08,Amazonas,AMA,111,0
2020-08-08,Ancash,ANC,241,0
2020-08-08,Apurimac,APU,48,0
2020-08-08,Arequipa,ARE,607,0
2020-08-08,Ayacucho,AYA,121,0
2020-08-08,Cajamarca,CAJ,388,0
2020-08-08,Callao,CAL,182,0
2020-08-08,Cusco,CUS,194,0
2020-08-08,Huancavelica,HUA,117,0
2020-08-08,Huanuco,HCO,147,0
2020-08-08,Ica,ICA,249,0
2020-08-08,Junin,JUN,157,0
2020-08-08,La Libertad,LIB,239,0
2020-08-08,Lambayeque,LAM,166,0
2020-08-08,Lima,LIM,2618,0
2020-08-08,Lima Region,LRE,196,0
2020-08-08,Loreto,LOR,94,0
2020-08-08,Madre de Dios,MDI,40,0
2020-08-08,Moquegua,MOQ,88,0
2020-08-08,Pasco,PAS,64,0
2020-08-08,Piura,PIU,172,0
2020-08-08,Puno,PUN,135,0
2020-08-08,San Martin,SMA,151,0
2020-08-08,Tumbes,TUM,46,0
2020-08-08,Ucayali,UCA,160,0
2020-08-09,Amazonas,AMA,12,0
2020-08-09,Ancash,ANC,89,0
2020-08-09,Apurimac,APU,20,0
2020-08-09,Arequipa,ARE,107,0
2020-08-09,Ayacucho,AYA,60,0
2020-08-09,Cajamarca,CAJ,170,0
2020-08-09,Callao,CAL,62,0
2020-08-09,Cusco,CUS,222,0
2020-08-09,Huancavelica,HUA,30,0
2020-08-09,Huanuco,HCO,126,0
2020-08-09,Ica,ICA,80,0
2020-08-09,Junin,JUN,87,0
2020-08-09,La Libertad,LIB,73,0
2020-08-09,Lambayeque,LAM,36,0
2020-08-09,Lima,LIM,1729,0
2020-08-09,Lima Region,LRE,129,0
2020-08-09,Loreto,LOR,27,0
2020-08-09,Madre de Dios,MDI,16,0
2020-08-09,Moquegua,MOQ,63,0
2020-08-09,Pasco,PAS,59,0
2020-08-09,Piura,PIU,62,0
2020-08-09,Puno,PUN,94,0
2020-08-09,San Martin,SMA,45,0
2020-08-09,Tumbes,TUM,26,0
2020-08-09,Ucayali,UCA,26,0
2020-08-10,Amazonas,AMA,193,0
2020-08-10,Ancash,ANC,237,0
2020-08-10,Apurimac,APU,91,0
2020-08-10,Arequipa,ARE,657,0
2020-08-10,Ayacucho,AYA,157,0
2020-08-10,Cajamarca,CAJ,369,0
2020-08-10,Callao,CAL,212,0
2020-08-10,Cusco,CUS,318,0
2020-08-10,Huancavelica,HUA,83,0
2020-08-10,Huanuco,HCO,213,0
2020-08-10,Ica,ICA,424,0
2020-08-10,Junin,JUN,317,0
2020-08-10,La Libertad,LIB,295,0
2020-08-10,Lambayeque,LAM,187,0
2020-08-10,Lima,LIM,2701,0
2020-08-10,Lima Region,LRE,169,0
2020-08-10,Loreto,LOR,152,0
2020-08-10,Madre de Dios,MDI,86,0
2020-08-10,Moquegua,MOQ,199,0
2020-08-10,Pasco,PAS,83,0
2020-08-10,Piura,PIU,293,0
2020-08-10,Puno,PUN,182,0
2020-08-10,San Martin,SMA,187,0
2020-08-10,Tumbes,TUM,49,0
2020-08-10,Ucayali,UCA,180,0
2020-08-11,Amazonas,AMA,171,0
2020-08-11,Ancash,ANC,224,0
2020-08-11,Apurimac,APU,89,0
2020-08-11,Arequipa,ARE,683,0
2020-08-11,Ayacucho,AYA,178,0
2020-08-11,Cajamarca,CAJ,288,0
2020-08-11,Callao,CAL,314,0
2020-08-11,Cusco,CUS,391,0
2020-08-11,Huancavelica,HUA,137,0
2020-08-11,Huanuco,HCO,210,0
2020-08-11,Ica,ICA,285,0
2020-08-11,Junin,JUN,211,0
2020-08-11,La Libertad,LIB,260,0
2020-08-11,Lambayeque,LAM,180,0
2020-08-11,Lima,LIM,3333,0
2020-08-11,Lima Region,LRE,191,0
2020-08-11,Loreto,LOR,126,0
2020-08-11,Madre de Dios,MDI,72,0
2020-08-11,Moquegua,MOQ,505,0
2020-08-11,Pasco,PAS,87,0
2020-08-11,Piura,PIU,267,0
2020-08-11,Puno,PUN,216,0
2020-08-11,San Martin,SMA,191,0
2020-08-11,Tumbes,TUM,79,0
2020-08-11,Ucayali,UCA,134,0
2020-08-12,Amazonas,AMA,153,0
2020-08-12,Ancash,ANC,187,0
2020-08-12,Apurimac,APU,73,0
2020-08-12,Arequipa,ARE,756,0
2020-08-12,Ayacucho,AYA,178,0
2020-08-12,Cajamarca,CAJ,329,0
2020-08-12,Callao,CAL,402,0
2020-08-12,Cusco,CUS,373,0
2020-08-12,Huancavelica,HUA,162,0
2020-08-12,Huanuco,HCO,187,0
2020-08-12,Ica,ICA,213,0
2020-08-12,Junin,JUN,260,0
2020-08-12,La Libertad,LIB,252,0
2020-08-12,Lambayeque,LAM,189,0
2020-08-12,Lima,LIM,3556,0
2020-08-12,Lima Region,LRE,342,0
2020-08-12,Loreto,LOR,132,0
2020-08-12,Madre de Dios,MDI,140,0
2020-08-12,Moquegua,MOQ,191,0
2020-08-12,Pasco,PAS,54,0
2020-08-12,Piura,PIU,240,0
2020-08-12,Puno,PUN,198,0
2020-08-12,San Martin,SMA,167,0
2020-08-12,Tumbes,TUM,58,0
2020-08-12,Ucayali,UCA,171,0
2020-08-13,Amazonas,AMA,246,0
2020-08-13,Ancash,ANC,201,0
2020-08-13,Apurimac,APU,61,0
2020-08-13,Arequipa,ARE,853,0
2020-08-13,Ayacucho,AYA,183,0
2020-08-13,Cajamarca,CAJ,352,0
2020-08-13,Callao,CAL,256,0
2020-08-13,Cusco,CUS,399,0
